customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn,estimated_salary_log
142966,Vodafone,M,55.0,Tripura,Bangalore,228554,2021-12-16,1,133047.0,101,-2.0,9872.0,0,11.798465244349975
79461,Reliance Jio,F,57.0,Bihar,Kolkata,201976,2021-02-01,4,144110.0,2,12.0,4993.0,0,11.878339114952041
192227,Vodafone,F,47.0,Goa,Delhi,809027,2022-08-20,4,144480.0,62,9.0,6784.0,1,11.88090329000006
123571,Airtel,M,48.0,Goa,Bangalore,664571,2021-09-10,2,65680.0,-2,9.0,6502.0,0,11.092564969345363
168578,Reliance Jio,M,55.0,Maharashtra,Mumbai,381985,2022-04-23,3,45050.0,39,35.0,4269.0,0,10.71555046034839
235627,Airtel,M,36.0,Haryana,Hyderabad,321901,2023-03-25,0,30553.0,0,26.0,85.11911678218225,0,10.327250888925668
156478,Reliance Jio,M,65.0,Sikkim,Mumbai,820808,2022-02-22,4,113565.0,36,1.0,4614.0,1,11.64013944469662
59775,BSNL,M,50.0,Himachal Pradesh,Delhi,304133,2020-10-26,0,102407.0,31,2.0,1247.0,0,11.536720113535946
5859,Vodafone,M,44.0,Andhra Pradesh,Mumbai,611917,2020-01-30,1,117478.0,0,27.0,3324.0,1,11.674014873189165
200970,Vodafone,M,69.0,Tamil Nadu,Chennai,106709,2022-10-02,4,45341.0,71,24.0,4718.0,1,10.721989034248775
173733,Reliance Jio,M,30.0,Meghalaya,Kolkata,245730,2022-05-19,4,81051.0,79,32.0,8656.0,0,11.30284620298522
102313,Airtel,F,18.0,Tamil Nadu,Kolkata,190493,2021-05-27,1,148660.0,45,15.0,818.0,0,11.909423825015708
41848,Vodafone,F,64.0,Assam,Bangalore,394130,2020-07-28,3,72314.0,91,7.0,7377.0,0,11.188786855507832
150803,Vodafone,M,51.0,Punjab,Bangalore,240920,2022-01-24,2,30149.0,49,39.0,2476.0,0,10.313940202155331
42539,BSNL,M,65.0,Tamil Nadu,Hyderabad,293838,2020-07-31,3,119751.0,16,37.0,7364.0,0,11.693178216595072
32376,Vodafone,M,28.0,Uttarakhand,Delhi,143082,2020-06-11,4,127584.0,36,9.0,7882.0,0,11.756538088123778
198644,Airtel,F,22.0,Bihar,Hyderabad,681295,2022-09-21,3,28576.0,90,35.0,6936.0,0,10.260357477464831
219894,Vodafone,M,32.0,Uttar Pradesh,Mumbai,151082,2023-01-05,2,32738.0,89,24.0,8901.0,0,10.3963223067812
75861,Vodafone,F,18.0,Meghalaya,Chennai,196430,2021-01-14,3,49278.0,84,31.0,845.0,0,10.80525330579372
233429,BSNL,M,56.0,Haryana,Chennai,152720,2023-03-14,1,41899.0,9,17.0,8570.0,0,10.643041105910228
17075,BSNL,F,59.0,Goa,Kolkata,865301,2020-03-26,2,21512.0,27,14.0,7400.0,0,9.976412682550684
184573,BSNL,M,66.0,Andhra Pradesh,Kolkata,877766,2022-07-12,4,30612.0,14,30.0,4107.0,0,10.329180034324262
118989,Airtel,M,28.0,Odisha,Bangalore,437277,2021-08-18,3,89955.0,-5,9.0,4322.0,0,11.407075940878375
182746,BSNL,M,46.0,Assam,Mumbai,665548,2022-07-03,4,23093.0,27,4.0,810.0,0,10.047328122511802
157993,Airtel,M,25.0,Madhya Pradesh,Bangalore,966363,2022-03-01,4,148275.0,99,11.0,-514.0,0,11.906830680909442
6316,Airtel,M,39.0,Sikkim,Kolkata,796586,2020-02-01,4,25921.0,55,17.0,9584.0,1,10.16284730798332
90622,Vodafone,M,25.0,Maharashtra,Kolkata,248387,2021-03-29,1,134109.0,36,1.0,10685.0,0,11.806415637704985
43487,Airtel,M,44.0,Andhra Pradesh,Chennai,524953,2020-08-05,1,21725.0,59,52.0,5557.0,0,9.986264978993697
64466,Airtel,F,58.0,Telangana,Hyderabad,822237,2020-11-18,3,143110.0,37,8.0,-691.0,0,11.871375831912399
199859,Reliance Jio,M,20.0,Uttarakhand,Mumbai,509694,2022-09-27,3,102852.0,90,5.0,3107.0,0,11.541056063347975
124097,Reliance Jio,M,35.0,Maharashtra,Mumbai,880364,2021-09-13,2,105333.0,100,31.0,509.0,0,11.564891532994835
1636,Vodafone,F,40.0,Mizoram,Chennai,109846,2020-01-09,4,143259.0,59,29.0,8744.0,1,11.872416440168442
73764,Reliance Jio,F,36.0,Tamil Nadu,Bangalore,563252,2021-01-04,3,107444.0,3,42.0,863.0,0,11.584734367716662
3991,Airtel,F,54.0,Uttarakhand,Bangalore,849247,2020-01-20,1,123663.0,26,37.0,6094.0,0,11.725323489346652
179943,Vodafone,M,72.0,Punjab,Chennai,243665,2022-06-19,4,133948.0,-6,38.0,4241.0,1,11.805214409472697
221772,Reliance Jio,F,39.0,Assam,Chennai,638159,2023-01-14,3,54522.0,35,23.0,9442.0,1,10.906377909975262
138140,Vodafone,M,28.0,Uttarakhand,Hyderabad,245664,2021-11-22,1,47914.0,85,29.0,980.0,0,10.777183886777863
121217,Reliance Jio,M,60.0,Telangana,Chennai,187311,2021-08-29,3,32875.0,100,35.0,8595.0,0,10.40049818726839
159690,BSNL,F,42.0,Sikkim,Kolkata,580600,2022-03-10,3,130847.0,85,6.0,10936.0,0,11.781791623164368
214343,Vodafone,F,50.0,Punjab,Bangalore,210525,2022-12-08,1,140796.0,3,36.0,1267.0,0,11.855074415660903
25207,BSNL,M,67.0,Uttar Pradesh,Mumbai,344773,2020-05-06,1,121143.0,82,44.0,3709.0,1,11.704735199636492
112279,Reliance Jio,M,46.0,Karnataka,Mumbai,507122,2021-07-15,3,125062.0,68,8.0,89.88263491155968,0,11.736572889319097
37982,BSNL,F,69.0,Odisha,Bangalore,826505,2020-07-09,1,130941.0,13,8.0,1634.0,0,11.78250975604981
28144,Airtel,F,69.0,Karnataka,Mumbai,638011,2020-05-20,1,26075.0,16,12.0,6728.0,1,10.16877063004443
157527,BSNL,M,61.0,Odisha,Delhi,877655,2022-02-27,2,130462.0,83,44.0,3390.0,0,11.778844940639885
50557,Airtel,M,34.0,Tamil Nadu,Chennai,316692,2020-09-10,0,62346.0,80,3.0,4237.0,0,11.040470834473451
161370,Reliance Jio,M,60.0,Jharkhand,Bangalore,721048,2022-03-18,0,139455.0,9,15.0,1935.0,0,11.845504418304293
114324,Airtel,M,22.0,Odisha,Chennai,631599,2021-07-26,3,148033.0,9,38.0,4946.0,0,11.905197256092148
158246,Vodafone,M,56.0,Madhya Pradesh,Kolkata,483411,2022-03-03,3,99300.0,42,25.0,5801.0,0,11.505910920476012
144080,Vodafone,F,63.0,Kerala,Delhi,178833,2021-12-22,0,47295.0,45,25.0,1391.0,0,10.764181004307874
177829,BSNL,F,51.0,Uttarakhand,Kolkata,364341,2022-06-09,1,98221.0,66,4.0,8703.0,0,11.494985501837563
39003,Vodafone,M,30.0,Karnataka,Mumbai,447224,2020-07-14,2,62920.0,89,33.0,1377.0,0,11.04963525024363
48328,BSNL,M,42.0,Maharashtra,Hyderabad,971947,2020-08-29,2,55633.0,69,44.0,6347.0,0,10.926549804133506
234521,Vodafone,F,36.0,Kerala,Chennai,600921,2023-03-19,2,51401.0,91,32.0,5582.0,0,10.8474323611921
173764,Reliance Jio,F,72.0,Odisha,Bangalore,944373,2022-05-19,2,136510.0,64,24.0,-820.0,0,11.824160476440854
198631,BSNL,M,30.0,Haryana,Bangalore,924209,2022-09-21,0,59389.0,83,44.0,1392.0,0,10.991881141009905
202468,Reliance Jio,F,61.0,Punjab,Hyderabad,239125,2022-10-10,1,78264.0,27,31.0,3103.0,0,11.267855783322323
174261,Vodafone,F,40.0,Karnataka,Hyderabad,555469,2022-05-22,3,121044.0,69,45.0,3437.0,1,11.703917656267354
164938,Airtel,M,72.0,Tripura,Chennai,850064,2022-04-05,3,78380.0,99,1.0,4749.0,0,11.269336830028958
125971,Reliance Jio,M,66.0,Bihar,Chennai,848632,2021-09-22,2,33193.0,33,31.0,1317.0,0,10.410124415680665
27887,BSNL,M,44.0,Goa,Mumbai,206092,2020-05-19,2,21310.0,101,10.0,1761.0,0,9.966978650317326
45290,Vodafone,M,24.0,Tamil Nadu,Mumbai,420050,2020-08-14,2,108074.0,60,24.0,5773.0,0,11.590580709535832
55145,Reliance Jio,F,38.0,Bihar,Chennai,151438,2020-10-03,2,118014.0,20,4.0,3491.0,1,11.67856701401298
178683,BSNL,M,64.0,Chhattisgarh,Chennai,749314,2022-06-13,4,121629.0,69,34.0,452.0,1,11.708738928612481
92356,Vodafone,M,45.0,Chhattisgarh,Bangalore,462562,2021-04-07,2,65179.0,22,29.0,5493.0,0,11.084907952391552
81035,Reliance Jio,M,22.0,Chhattisgarh,Chennai,467393,2021-02-09,0,62904.0,56,27.0,4946.0,0,11.049380930785231
11513,Airtel,M,46.0,Manipur,Delhi,418957,2020-02-27,4,72414.0,85,52.0,439.0,1,11.190168739234958
38526,Reliance Jio,F,74.0,Odisha,Hyderabad,888091,2020-07-11,1,66118.0,-2,25.0,3686.0,0,11.099211427803652
225399,Reliance Jio,M,42.0,Tamil Nadu,Chennai,350215,2023-02-02,3,21865.0,17,25.0,6173.0,0,9.99268819799443
192289,Reliance Jio,M,61.0,Nagaland,Hyderabad,934856,2022-08-20,0,145907.0,91,9.0,3324.0,0,11.890731565084419
225157,Vodafone,F,58.0,Mizoram,Hyderabad,950148,2023-01-31,4,41493.0,27,9.0,5028.0,0,10.633304117453084
121028,Reliance Jio,F,53.0,Bihar,Bangalore,956634,2021-08-28,0,63291.0,99,14.0,733.0,0,11.055514217838875
164628,Vodafone,M,74.0,Manipur,Delhi,508764,2022-04-03,3,63503.0,83,35.0,2652.0,0,11.058858175022847
76265,Reliance Jio,M,53.0,Rajasthan,Chennai,786805,2021-01-16,2,121338.0,12,16.0,1409.0,0,11.706343560156906
85087,Airtel,F,49.0,Gujarat,Delhi,170679,2021-03-01,4,109997.0,79,37.0,7206.0,0,11.60821746279108
131401,Airtel,M,20.0,Uttar Pradesh,Kolkata,984884,2021-10-19,2,90085.0,72,24.0,2948.0,0,11.408520048615374
158771,Reliance Jio,M,50.0,West Bengal,Kolkata,264286,2022-03-05,3,65733.0,35,30.0,8138.0,0,11.093371574418962
92105,Airtel,M,70.0,Odisha,Kolkata,726736,2021-04-05,0,38209.0,27,46.0,5280.0,0,10.550852540440946
200060,BSNL,F,42.0,Gujarat,Hyderabad,990234,2022-09-28,4,99399.0,85,18.0,1714.0,0,11.506907392644665
208979,Airtel,M,53.0,Manipur,Chennai,518026,2022-11-11,3,100537.0,60,22.0,5527.0,0,11.518291044468638
184875,BSNL,M,38.0,Maharashtra,Mumbai,541209,2022-07-14,3,113056.0,22,30.0,7545.0,0,11.635647395293827
130847,BSNL,M,66.0,Gujarat,Chennai,127197,2021-10-16,0,130980.0,81,10.0,6812.0,0,11.782807553496298
226172,Vodafone,M,53.0,Mizoram,Delhi,185422,2023-02-06,3,52106.0,59,2.0,6444.0,0,10.861054575722122
133451,Reliance Jio,F,61.0,Mizoram,Chennai,633726,2021-10-29,4,83461.0,76,6.0,6388.0,0,11.332146717433787
80181,Vodafone,F,55.0,Jharkhand,Hyderabad,986198,2021-02-05,0,118486.0,2,14.0,9791.0,1,11.682558528897978
197858,BSNL,F,65.0,Andhra Pradesh,Bangalore,496853,2022-09-17,2,127453.0,24,26.0,9647.0,1,11.755510794168574
73253,Vodafone,M,47.0,Meghalaya,Mumbai,919045,2021-01-01,1,37424.0,70,27.0,8630.0,1,10.53009420928783
79696,Reliance Jio,F,30.0,Haryana,Hyderabad,616131,2021-02-02,2,69252.0,35,26.0,2327.0,0,11.145521744410884
96514,Reliance Jio,M,41.0,Madhya Pradesh,Hyderabad,245528,2021-04-28,2,46115.0,86,7.0,500.0,0,10.738915240352844
91712,Reliance Jio,F,27.0,Tamil Nadu,Chennai,726543,2021-04-04,3,128207.0,32,25.0,1001.0,0,11.761409224017852
17989,Vodafone,F,64.0,Uttar Pradesh,Chennai,272213,2020-03-31,2,72107.0,79,3.0,9311.0,0,11.185920274121928
179382,Vodafone,F,18.0,Nagaland,Bangalore,869023,2022-06-16,4,99999999.0,36,16.0,8955.0,0,18.420680743952367
211928,BSNL,F,32.0,Karnataka,Bangalore,854707,2022-11-26,1,88241.0,32,40.0,2464.0,0,11.387838319128369
108352,BSNL,M,45.0,Uttarakhand,Chennai,731184,2021-06-26,3,119893.0,79,13.0,1462.0,0,11.69436329806206
50080,Vodafone,F,43.0,Uttar Pradesh,Mumbai,941458,2020-09-07,1,77272.0,53,28.0,521.0,0,11.255099885073665
130201,Reliance Jio,M,34.0,Himachal Pradesh,Hyderabad,481730,2021-10-13,1,84842.0,14,24.0,-181.0,1,11.34855776873237
161706,Reliance Jio,F,72.0,Tripura,Hyderabad,587507,2022-03-20,2,54463.0,16,37.0,3758.0,0,10.905295211933046
121778,Airtel,M,45.0,Punjab,Kolkata,842847,2021-09-01,3,82099.0,17,28.0,7027.0,0,11.31569329544052
215211,Airtel,F,58.0,Tripura,Mumbai,679488,2022-12-13,0,64836.0,32,9.0,4946.0,0,11.079631707043262
155026,BSNL,F,46.0,Jharkhand,Kolkata,798757,2022-02-14,2,21964.0,38,13.0,2665.0,0,9.99720555640988
119833,Airtel,F,36.0,Odisha,Bangalore,102179,2021-08-22,1,37292.0,51,29.0,436.0,0,10.526560920459826
15464,Reliance Jio,M,58.0,Jharkhand,Mumbai,867392,2020-03-18,3,101109.0,71,25.0,2187.0,0,11.523964312085445
193715,BSNL,M,67.0,Tamil Nadu,Kolkata,531479,2022-08-27,4,105197.0,82,45.0,5049.0,0,11.563599567698184
141278,Airtel,F,26.0,Chhattisgarh,Delhi,623346,2021-12-08,1,107827.0,78,9.0,8745.0,0,11.588292643990112
22800,Reliance Jio,F,57.0,Tripura,Hyderabad,168381,2020-04-24,0,102464.0,46,34.0,5609.0,0,11.53727655583406
142073,Vodafone,M,22.0,Uttarakhand,Mumbai,169138,2021-12-12,4,108630.0,94,27.0,6106.0,0,11.595712096945585
116262,Reliance Jio,F,21.0,Madhya Pradesh,Chennai,165152,2021-08-04,1,118491.0,7,12.0,1610.0,0,11.68260072672986
166186,Airtel,M,74.0,Bihar,Chennai,188277,2022-04-11,3,77154.0,85,24.0,4826.0,0,11.253571664505305
130187,Airtel,F,27.0,Andhra Pradesh,Hyderabad,546591,2021-10-13,0,132226.0,99,38.0,5071.0,0,11.792275421552441
197547,Airtel,F,60.0,Mizoram,Chennai,829162,2022-09-15,4,84070.0,9,11.0,6658.0,0,11.33941695890813
119952,Reliance Jio,M,49.0,Bihar,Hyderabad,736826,2021-08-23,3,50660.0,7,2.0,4946.0,0,10.832911662800246
217379,Reliance Jio,M,65.0,Kerala,Delhi,181750,2022-12-23,0,47659.0,75,19.0,2334.0,0,10.771847750652734
174789,Vodafone,F,71.0,Odisha,Kolkata,265877,2022-05-24,0,83705.0,0,24.0,-560.0,0,11.335065938496163
109937,BSNL,M,47.0,Arunachal Pradesh,Kolkata,912971,2021-07-04,4,78613.0,58,27.0,4232.0,0,11.272305079604687
155671,BSNL,M,59.0,West Bengal,Mumbai,681896,2022-02-18,3,110057.0,29,42.0,3272.0,0,11.608762778542406
193815,BSNL,M,46.0,Andhra Pradesh,Bangalore,251851,2022-08-28,2,47419.0,73,28.0,6696.0,0,10.766799359619396
154374,Airtel,M,27.0,Haryana,Delhi,154884,2022-02-11,4,64416.0,43,15.0,2686.0,0,11.073132852412414
133358,Vodafone,M,35.0,Odisha,Hyderabad,957908,2021-10-29,2,130936.0,41,17.0,9323.0,0,11.78247157047555
163023,Reliance Jio,M,57.0,Manipur,Chennai,138310,2022-03-26,2,71770.0,19,17.0,2804.0,0,11.181235773725405
149117,Reliance Jio,F,54.0,Odisha,Delhi,100176,2022-01-16,0,63228.0,43,25.0,8393.0,0,11.054518335650037
240218,BSNL,M,41.0,Mizoram,Delhi,506580,2023-04-17,3,124162.0,44,46.0,7093.0,1,11.729350497496274
162604,BSNL,F,49.0,Tamil Nadu,Chennai,837969,2022-03-24,2,85609.0,46,3.0,2254.0,0,11.357557377736532
136902,Reliance Jio,F,64.0,Punjab,Kolkata,135649,2021-11-16,1,107008.0,7,2.0,6344.0,0,11.580668222056348
178253,Vodafone,M,49.0,Meghalaya,Delhi,113614,2022-06-11,0,27483.0,43,22.0,7478.0,0,10.221359296150967
30077,Vodafone,M,69.0,Meghalaya,Mumbai,536783,2020-05-30,0,33572.0,69,23.0,6237.0,0,10.421477451486137
163698,Airtel,F,32.0,Chhattisgarh,Hyderabad,101251,2022-03-30,0,106666.0,47,39.0,3452.0,0,11.577467111102917
171036,Reliance Jio,M,38.0,Karnataka,Chennai,451184,2022-05-06,1,109008.0,54,7.0,5342.0,0,11.599185726610004
43268,BSNL,F,48.0,Meghalaya,Hyderabad,599248,2020-08-04,2,29817.0,89,4.0,9727.0,1,10.302867516988345
117396,Reliance Jio,F,43.0,Arunachal Pradesh,Hyderabad,396423,2021-08-10,0,125420.0,72,48.0,2429.0,0,11.73943135727524
134341,Vodafone,F,49.0,Punjab,Chennai,629164,2021-11-03,4,44768.0,66,7.0,7277.0,0,10.709271214599578
199001,Vodafone,M,24.0,Sikkim,Mumbai,223675,2022-09-23,1,29985.0,100,26.0,7462.0,0,10.308485885054848
7159,Airtel,M,33.0,Mizoram,Delhi,906872,2020-02-05,4,83703.0,53,32.0,5933.0,0,11.335042045060883
51281,Reliance Jio,M,65.0,Nagaland,Bangalore,689411,2020-09-13,1,85609.0,53,42.0,2141.0,0,11.357557377736532
169842,Vodafone,F,63.0,Himachal Pradesh,Mumbai,434931,2022-04-30,4,107446.0,58,25.0,3484.0,1,11.584752981718113
159176,Airtel,M,46.0,Manipur,Bangalore,136370,2022-03-07,3,120256.0,62,3.0,3900.0,0,11.697386398331963
120621,BSNL,M,19.0,Goa,Bangalore,626222,2021-08-26,3,62895.0,71,16.0,9869.0,0,11.049237847661642
31185,BSNL,F,63.0,Odisha,Chennai,897333,2020-06-05,4,83644.0,78,28.0,1405.0,0,11.334336931765382
190807,BSNL,M,67.0,Jharkhand,Kolkata,742594,2022-08-13,2,53711.0,57,3.0,2645.0,0,10.891391719219817
88617,Vodafone,M,38.0,Telangana,Kolkata,866143,2021-03-19,3,90688.0,9,2.0,5585.0,0,11.415191349806777
40487,Vodafone,F,22.0,Himachal Pradesh,Chennai,807364,2020-07-21,4,67814.0,4,49.0,10271.0,0,11.124538688396814
118871,Airtel,F,40.0,Meghalaya,Hyderabad,671666,2021-08-17,4,599235.0,59,7.0,9931.0,0,13.303410789487218
185950,Reliance Jio,M,49.0,Maharashtra,Chennai,960222,2022-07-19,2,27850.0,20,35.0,6276.0,1,10.23462415135353
43835,Vodafone,M,38.0,Arunachal Pradesh,Delhi,328504,2020-08-07,2,141024.0,51,31.0,4449.0,1,11.856692458608176
128289,Reliance Jio,M,57.0,Nagaland,Kolkata,341092,2021-10-04,4,103781.0,24,22.0,7941.0,0,11.550047824271978
236371,Airtel,M,65.0,Uttar Pradesh,Delhi,339573,2023-03-29,2,146998.0,95,34.0,2302.0,0,11.898181063016647
135555,Vodafone,F,39.0,Haryana,Chennai,336019,2021-11-09,1,49092.0,74,30.0,6979.0,0,10.80147173742764
221603,Airtel,M,22.0,Uttarakhand,Mumbai,145888,2023-01-14,0,28592.0,84,25.0,7399.0,0,10.260917211605735
192465,Reliance Jio,M,48.0,West Bengal,Delhi,118695,2022-08-21,0,98398.0,49,35.0,6248.0,0,11.49678592038708
120463,Reliance Jio,M,28.0,Gujarat,Kolkata,846708,2021-08-25,0,148208.0,21,2.0,4843.0,0,11.906378718745147
127974,Reliance Jio,M,27.0,Tripura,Chennai,681677,2021-10-02,1,86521.0,92,16.0,6315.0,0,11.368153995842357
114227,Reliance Jio,F,35.0,Goa,Mumbai,787750,2021-07-25,0,132659.0,-2,22.0,1121.0,0,11.795544743079548
207936,Airtel,M,30.0,Uttar Pradesh,Hyderabad,416610,2022-11-06,2,37037.0,8,24.0,9822.0,0,10.51969969162195
110812,Vodafone,M,35.0,Manipur,Kolkata,744174,2021-07-08,3,124193.0,47,33.0,6111.0,1,11.729600138135845
111008,BSNL,M,53.0,Goa,Mumbai,301014,2021-07-09,2,26039.0,39,46.0,4811.0,0,10.167389096322506
56128,Vodafone,M,51.0,Nagaland,Chennai,298596,2020-10-07,4,64777.0,93,24.0,2510.0,0,11.078721318522259
227165,Airtel,M,27.0,Punjab,Chennai,159069,2023-02-10,2,25931.0,86,27.0,1300.0,0,10.163233006294886
183794,Vodafone,M,72.0,Goa,Hyderabad,950058,2022-07-08,1,69303.0,86,29.0,6907.0,1,11.146257903569976
6344,BSNL,F,46.0,Karnataka,Bangalore,140528,2020-02-01,4,95761.0,7,5.0,9624.0,1,11.469621225560957
59442,BSNL,M,32.0,Jharkhand,Bangalore,909085,2020-10-24,4,97158.0,89,4.0,4284.0,0,11.484104090761784
142763,Reliance Jio,M,26.0,Uttarakhand,Chennai,284764,2021-12-15,1,85609.0,35,28.0,3138.0,0,11.357557377736532
63688,Reliance Jio,M,38.0,Goa,Mumbai,460658,2020-11-14,3,88676.0,36,37.0,4611.0,0,11.392755833658693
127955,Vodafone,M,56.0,Sikkim,Kolkata,620738,2021-10-02,0,141353.0,6,42.0,1458.0,1,11.85902266127104
142531,BSNL,M,29.0,Meghalaya,Delhi,316477,2021-12-14,1,125725.0,40,37.0,10169.0,0,11.741860214876102
117317,Airtel,F,54.0,Andhra Pradesh,Chennai,694069,2021-08-10,3,112045.0,91,15.0,954.0,0,11.62666478024292
24127,Airtel,M,51.0,Himachal Pradesh,Bangalore,624776,2020-04-30,2,141020.0,26,3.0,9899.0,0,11.856664094440628
212231,BSNL,M,45.0,Himachal Pradesh,Kolkata,111266,2022-11-28,1,80891.0,59,19.0,5654.0,0,11.30087021064144
170850,Vodafone,F,73.0,Telangana,Kolkata,658395,2022-05-05,0,62784.0,83,40.0,2900.0,0,11.047471470423064
40535,Reliance Jio,F,63.0,Bihar,Kolkata,288253,2020-07-21,0,44993.0,46,43.0,3210.0,0,10.714284426529444
202679,Airtel,F,39.0,Madhya Pradesh,Bangalore,632744,2022-10-11,2,54439.0,36,1212.0,4857.0,0,10.904854456765403
1412,Vodafone,M,34.0,Uttarakhand,Hyderabad,349809,2020-01-08,3,58103.0,55,18.0,1275.0,0,10.969989787286003
35476,Vodafone,M,31.0,Odisha,Delhi,316592,2020-06-26,1,89661.0,35,16.0,7854.0,0,11.403802323951833
164272,Airtel,F,24.0,Odisha,Delhi,491960,2022-04-02,3,139897.0,65,5.0,9706.0,1,11.848668864625724
165931,BSNL,F,55.0,Manipur,Hyderabad,765880,2022-04-10,2,137732.0,12,18.0,2087.0,0,11.833072307421055
77210,BSNL,M,41.0,Karnataka,Delhi,648523,2021-01-21,0,47739.0,28,44.0,5803.0,1,10.773524899892822
9819,BSNL,M,36.0,Tripura,Bangalore,366585,2020-02-19,4,396477.0,1,0.0,6443.0,0,12.890375833019554
193395,BSNL,M,55.0,Gujarat,Hyderabad,857714,2022-08-25,4,59029.0,34,41.0,9773.0,1,10.985801068234736
141991,Reliance Jio,M,53.0,West Bengal,Chennai,991530,2021-12-11,0,85609.0,37,19.0,2028.0,0,11.357557377736532
89594,Airtel,F,52.0,Madhya Pradesh,Hyderabad,765631,2021-03-24,4,80010.0,83,6.0,8843.0,0,11.28991940420376
31838,Airtel,M,21.0,Haryana,Chennai,755001,2020-06-08,0,119114.0,64,9.0,7796.0,0,11.687844691997421
11195,Vodafone,M,41.0,Himachal Pradesh,Bangalore,668209,2020-02-26,0,21580.0,43,1.0,4946.0,0,9.979568576941464
171111,Vodafone,M,22.0,Karnataka,Bangalore,250572,2022-05-06,3,85609.0,16,24.0,8154.0,0,11.357557377736532
187707,BSNL,M,45.0,Telangana,Delhi,855212,2022-07-28,0,64789.0,95,9.0,1621.0,0,11.078906549444003
224933,Airtel,M,24.0,Gujarat,Hyderabad,826064,2023-01-30,3,92429.0,32,9.0,644.0,0,11.434206880258824
115028,BSNL,M,50.0,Sikkim,Kolkata,734531,2021-07-29,0,61754.0,82,19.0,7007.0,0,11.030930222872115
126904,Vodafone,F,21.0,Karnataka,Kolkata,148840,2021-09-27,1,33312.0,81,44.0,2769.0,0,10.413702990176423
47335,Reliance Jio,M,20.0,West Bengal,Mumbai,302905,2020-08-24,1,75933.0,27,39.0,4786.0,0,11.237619820919823
76315,Airtel,M,43.0,Assam,Chennai,477233,2021-01-16,0,103582.0,92,4.0,319.0,0,11.548128502678752
165074,Reliance Jio,M,67.0,Karnataka,Delhi,834926,2022-04-06,0,36329.0,44,35.0,5770.0,1,10.500399125215248
220694,BSNL,F,60.0,Jharkhand,Kolkata,345765,2023-01-09,0,92008.0,60,3.0,5233.0,0,11.429641677333475
103079,Airtel,F,61.0,Jharkhand,Bangalore,660391,2021-05-30,2,145377.0,30,28.0,2267.0,0,11.88709252589351
82348,Vodafone,M,19.0,Madhya Pradesh,Kolkata,895520,2021-02-16,0,46914.0,73,24.0,1025.0,1,10.75609273272415
21709,BSNL,M,46.0,Mizoram,Kolkata,983953,2020-04-18,3,85725.0,74,9.0,7596.0,0,11.358911442471598
55856,Airtel,M,46.0,Assam,Mumbai,276049,2020-10-06,3,109950.0,37,31.0,2063.0,0,11.607790090984748
137351,BSNL,F,39.0,Odisha,Kolkata,753337,2021-11-18,4,147215.0,46,8.0,1887.0,0,11.899656175022143
41841,BSNL,F,31.0,Madhya Pradesh,Chennai,231397,2020-07-28,2,126820.0,85,44.0,5879.0,1,11.750531922414545
172037,Reliance Jio,M,58.0,Nagaland,Chennai,825833,2022-05-11,3,103749.0,78,18.0,6340.0,0,11.549739438092944
7352,Reliance Jio,F,32.0,Rajasthan,Kolkata,259200,2020-02-06,2,115896.0,48,15.0,8351.0,0,11.660457144609747
189627,Airtel,F,27.0,Tamil Nadu,Hyderabad,726570,2022-08-07,3,112905.0,922,44.0,5700.0,0,11.634310893101194
31111,BSNL,M,44.0,Punjab,Kolkata,231478,2020-06-04,4,141353.0,6,2.0,4946.0,1,11.85902266127104
4623,Airtel,M,29.0,Manipur,Chennai,905967,2020-01-24,4,114147.0,61,23.0,5965.0,0,11.645251130998494
132105,Vodafone,M,57.0,Punjab,Mumbai,476297,2021-10-23,2,130599.0,86,-2.0,2840.0,0,11.779894495824468
161575,BSNL,F,44.0,Himachal Pradesh,Delhi,123022,2022-03-19,4,45612.0,51,41.0,5989.0,1,10.727948042591994
183925,BSNL,F,24.0,West Bengal,Delhi,461508,2022-07-09,1,145627.0,37,30.0,2719.0,0,11.888810703948277
160768,Vodafone,F,47.0,Uttar Pradesh,Bangalore,503057,2022-03-15,1,26201.0,72,5.0,7265.0,1,10.173591022713616
17083,Airtel,F,36.0,Telangana,Chennai,228155,2020-03-26,2,85609.0,14,24.0,8037.0,0,11.357557377736532
135448,Reliance Jio,M,67.0,Jharkhand,Mumbai,858439,2021-11-08,4,112437.0,83,5.0,3463.0,0,11.630157237597954
141967,Airtel,M,49.0,Madhya Pradesh,Delhi,317291,2021-12-11,4,102409.0,32,47.0,2062.0,0,11.536739643069483
122668,BSNL,F,69.0,Manipur,Hyderabad,256943,2021-09-05,0,54682.0,16,13.0,3382.0,0,10.90930815400003
197076,Reliance Jio,F,18.0,Himachal Pradesh,Delhi,268324,2022-09-13,0,32494.0,6,38.0,4871.0,0,10.388841510328449
192027,BSNL,F,66.0,Kerala,Chennai,516137,2022-08-19,0,53755.0,20,16.0,4829.0,0,10.892210567666956
12511,BSNL,F,46.0,Meghalaya,Delhi,655235,2020-03-03,0,89659.0,48,41.0,3170.0,0,11.40378001770943
6932,Reliance Jio,F,31.0,Chhattisgarh,Chennai,469778,2020-02-04,2,57409.0,18,43.0,1675.0,0,10.957973783161682
